,track_id,spotify_track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,primary_artist,artist_fame_loo,artists_listeners,download_status,audio_path
7764,22886,3UdSjH1o3iFddEzh2pBCpM,Strapping Young Lad,Alien,Thalamus,22,238293,False,0.478,0.585,2,-8.447,1,0.0354,2.72e-05,0.0344,0.112,0.0458,94.914,3,death-metal,Strapping Young Lad,43.25,368641.0,ok,data/audio/3UdSjH1o3iFddEzh2pBCpM.mp3
7765,19561,1NoGgCGfH2Kg4p8DvWaFca,Koe Wetzel,Out on Parole,Gravedigger,50,240068,False,0.383,0.801,11,-6.309,0,0.0494,0.0404,0.0,0.285,0.506,134.866,4,country,Koe Wetzel,47.25,178651.0,ok,data/audio/1NoGgCGfH2Kg4p8DvWaFca.mp3
7766,22620,4hiCLNDmnoMbIxZyWquci7,D.F.C.,Igreja Quadrangular Do Triângulo Redondo,Mentira de Eleição,25,62537,True,0.305,0.972,0,-3.607,1,0.113,3.19e-05,0.429,0.0953,0.471,123.041,4,death-metal,D.F.C.,27.5,27007.0,ok,data/audio/4hiCLNDmnoMbIxZyWquci7.mp3
7767,25588,65rBh62qzwkFzBRIWibU1e,Tanja Lasch,100% LIEBE,Marie,32,219956,False,0.703,0.818,0,-3.852,1,0.0464,0.0426,0.0,0.141,0.516,122.03,4,disco,Tanja Lasch,31.0,4401.0,ok,data/audio/65rBh62qzwkFzBRIWibU1e.mp3
7768,60941,1nrx3osO7OiWDtzrgiRYw8,Chronic Law,Parking Lot,Parking Lot,18,180063,False,0.571,0.674,8,-5.919,0,0.257,0.471,0.0,0.276,0.626,71.084,3,j-dance,Chronic Law,26.5,14426.0,ok,data/audio/1nrx3osO7OiWDtzrgiRYw8.mp3
7769,15657,3A2jJaOKYhmKEy9IyyEJF6,potsu,lovesick,lovesick,59,150966,False,0.804,0.577,10,-14.929,1,0.14,0.922,0.939,0.113,0.181,79.486,4,chill,potsu,66.5,741580.0,ok,data/audio/3A2jJaOKYhmKEy9IyyEJF6.mp3
7770,55660,7I1nwZimETiRW83xZv023W,Ritviz;Karan Kanchan,Dev,Khamoshi,47,189391,False,0.714,0.666,11,-7.944,1,0.0434,0.00451,0.0001,0.42,0.619,114.95,4,indian,Ritviz,58.75,64441.0,ok,data/audio/7I1nwZimETiRW83xZv023W.mp3
7771,104687,5hsvh1GGkB9skPAjQYlX7O,Los Muertos de Cristo,Los Olvidados,Ni Dios Ni Amo,28,164832,False,0.332,0.894,11,-6.103,0,0.0469,0.0207,0.0,0.126,0.656,174.034,4,spanish,Los Muertos de Cristo,36.0,25269.0,ok,data/audio/5hsvh1GGkB9skPAjQYlX7O.mp3
7772,77291,4YNUTHwpjZrUzPWWLqzRWd,Suel,"Metade Vai, Metade Fica (Ao Vivo)","Metade Vai, Metade Fica - Ao Vivo",47,163813,False,0.634,0.593,1,-7.785,0,0.0419,0.628,0.0,0.887,0.765,149.932,4,pagode,Suel,43.0,96649.0,ok,data/audio/4YNUTHwpjZrUzPWWLqzRWd.mp3
7773,34417,3j2SaDGyzZhiifh5g5tmNw,Harrison Storm,Be Slow,Be Slow,67,205286,False,0.586,0.437,4,-12.673,1,0.0326,0.786,0.00335,0.144,0.2,94.008,4,folk,Harrison Storm,64.5,288583.0,ok,data/audio/3j2SaDGyzZhiifh5g5tmNw.mp3
7774,56842,0VRBPhqyZztDRgVmLSLVOe,The Band CAMINO,Happy Commute,Underneath My Skin,0,193407,True,0.58,0.943,9,-4.82,1,0.0419,0.0034,7.51e-05,0.224,0.662,104.025,4,indie-pop,The Band CAMINO,0.0,402275.0,ok,data/audio/0VRBPhqyZztDRgVmLSLVOe.mp3
7775,24614,7o8ygzs06bj5LbwO72N6Nw,Seth Troxler,Lumartes (Extended),Lumartes (Extended),25,508604,False,0.688,0.749,4,-10.037,0,0.0369,0.00241,0.834,0.11,0.143,124.993,4,detroit-techno,Seth Troxler,11.0,58027.0,ok,data/audio/7o8ygzs06bj5LbwO72N6Nw.mp3
7776,40726,30kfpvQr1b78djlbUgrxnp,Eli Soares,Luz Do Mundo (Ao Vivo),O Melhor Lugar Do Mundo - Ao Vivo,39,341786,False,0.374,0.175,7,-11.676,1,0.0343,0.957,3.8e-05,0.552,0.124,111.352,4,gospel,Eli Soares,40.0,49180.0,ok,data/audio/30kfpvQr1b78djlbUgrxnp.mp3
7777,110551,4B3jhwZHmryt2OhsfXlk6Q,Menumas;All In One,Together Always,Together Always,37,429797,False,0.491,0.622,9,-7.937,0,0.0656,0.0371,0.776,0.116,0.231,144.992,4,trance,Menumas,42.0,11500.0,ok,data/audio/4B3jhwZHmryt2OhsfXlk6Q.mp3
7778,32710,1Y3yJHrBkkfj3GZKv1MVhF,WhoMadeWho,Abu Simbel,Abu Simbel,58,226652,False,0.443,0.705,0,-8.673,0,0.0335,0.0166,0.797,0.179,0.073,117.991,4,electronic,WhoMadeWho,54.0,426136.0,ok,data/audio/1Y3yJHrBkkfj3GZKv1MVhF.mp3
7779,58542,7zoXIUi6AUiPN0QpyF29qy,Ministry,Filth Pig,Useless,23,355600,True,0.325,0.641,3,-6.999,1,0.0355,3.06e-06,0.922,0.275,0.361,141.442,4,industrial,Ministry,24.0,909362.0,ok,data/audio/7zoXIUi6AUiPN0QpyF29qy.mp3
7780,98307,3XTAvmZqWD8hcww9YWKmyK,Hunter Parrish,Godspell (The New Broadway Cast Recording),Alas for You,27,109373,False,0.396,0.749,3,-7.672,1,0.0459,0.00523,0.0,0.0615,0.598,93.292,4,show-tunes,Hunter Parrish,36.0,24386.0,ok,data/audio/3XTAvmZqWD8hcww9YWKmyK.mp3
7781,8835,4WYBgQYaYEY2LcYYLXX8pM,El Cruce,A Mi País,La Chinita y Yo,33,198680,False,0.392,0.873,0,-3.209,1,0.0474,0.225,0.0,0.135,0.828,90.113,4,blues,El Cruce,35.0,5997.0,ok,data/audio/4WYBgQYaYEY2LcYYLXX8pM.mp3
7782,100264,1BTvU622ljGLQMytKjgYeS,Panteon Rococo,Ofrenda,Por Ti,39,169120,False,0.323,0.631,4,-4.293,0,0.0372,0.546,0.0205,0.349,0.374,111.187,3,ska,Panteon Rococo,44.0,126688.0,ok,data/audio/1BTvU622ljGLQMytKjgYeS.mp3
7783,82912,6ueERhwsiTewqkNb5sdfzC,Horror Section,Horror Section,Are You There,19,148909,False,0.334,0.939,2,-5.002,1,0.0396,5.69e-05,2.17e-05,0.356,0.734,165.128,4,power-pop,Horror Section,22.25,10930.0,ok,data/audio/6ueERhwsiTewqkNb5sdfzC.mp3
7784,48267,24vNw0Z0srb4zYXwrakw8E,Wu-Tang Clan;RZA;Inspectah Deck;Method Man,Enter The Wu-Tang (36 Chambers) [Expanded Edition],"Wu-Tang Clan Ain't Nuthing ta F' Wit (feat. RZA, Inspectah Deck & Method Man)",66,216133,True,0.826,0.566,10,-10.747,0,0.311,0.199,0.0,0.356,0.655,99.131,4,hardcore,Wu-Tang Clan,71.25,8930.0,ok,data/audio/24vNw0Z0srb4zYXwrakw8E.mp3
7785,108679,0FCBm9YnSr3Du7dm5Mgo9b,Francisco Canaro,Tango Collection,Ciego,17,177159,False,0.686,0.174,11,-12.42,0,0.0496,0.981,0.114,0.0836,0.784,119.439,4,tango,Francisco Canaro,18.0,44825.0,ok,data/audio/0FCBm9YnSr3Du7dm5Mgo9b.mp3
7786,75832,426JzacMpWL37wBczMdy9R,Dan Gibson's Solitudes,Stream of Dreams,Quiet Longing,20,460040,False,0.38,0.145,7,-27.233,0,0.0383,0.776,0.938,0.94,0.285,109.848,4,new-age,Dan Gibson's Solitudes,25.25,49627.0,ok,data/audio/426JzacMpWL37wBczMdy9R.mp3
7787,24594,6AAF3JyshxVeZ1I2N3e5cN,Underground Resistance,Electronic Warfare 2.0,Bastille Day,6,250080,False,0.745,0.942,7,-9.462,1,0.0572,0.00156,0.893,0.106,0.21,132.028,4,detroit-techno,Underground Resistance,11.0,91210.0,ok,data/audio/6AAF3JyshxVeZ1I2N3e5cN.mp3
7788,7260,0TrInX8tkndBWpWyPwfIux,Hot Rize,Hot Rize,Midnight On The Highway,25,164693,False,0.658,0.49,5,-12.642,1,0.0306,0.548,0.0104,0.328,0.854,125.223,4,bluegrass,Hot Rize,28.0,44663.0,ok,data/audio/0TrInX8tkndBWpWyPwfIux.mp3
7789,98753,5SEFk7Qt1kbXxUVkJ44wJ2,Idina Menzel;Anaïs Delva;Willemijn Verkaik;Hu Wei Na;Annika Herlitz;Takako Matsu;Carmen Sarahi;Katarzyna Łaska;Füredi Nikolett;Gisela;Serena Autieri;Hye Na Park;Jelena Gavrilovic;Jobelle Ubalde;Ana Encarnação;Marsha Milan Londoh;Anna Buturlina;Maria Lucia;Nadezhda Panayotova;Lisa Stokke;Wichayanee Pearklin;Elke Buyle,"Let It Go [(from ""Frozen"") [Multi-Language Medley]]","Let It Go - From ""Frozen"" / Multi Language Medley",40,223280,False,0.601,0.457,5,-6.9,0,0.0303,0.751,0.0,0.127,0.329,136.846,4,show-tunes,Idina Menzel,60.5,1424277.0,ok,data/audio/5SEFk7Qt1kbXxUVkJ44wJ2.mp3
7790,34873,7eks8WR2fxPgn82kCdTLXz,Basiani Ensemble,Georgian Polyphony Singing - Folk Songs,Gandagana,43,160546,False,0.345,0.17,6,-15.287,1,0.0466,0.974,6.47e-06,0.18,0.596,82.465,4,folk,Basiani Ensemble,36.0,20057.0,ok,data/audio/7eks8WR2fxPgn82kCdTLXz.mp3
7791,100482,4bK7KN7WMdNKpcEjmtM6G3,Los Estramboticos,No Me Haces Falta (Delante de Ti),No Me Haces Falta (Delante de Ti),36,233917,False,0.545,0.901,5,-4.774,1,0.164,0.00344,0.000609,0.216,0.436,92.786,4,ska,Los Estramboticos,43.5,9176.0,ok,data/audio/4bK7KN7WMdNKpcEjmtM6G3.mp3
7792,23967,52dSmFbsNc0viVgfXaoRLk,Boehm,Otherside,Otherside,38,149759,False,0.771,0.674,9,-5.821,0,0.0468,0.0995,1.47e-06,0.113,0.138,124.902,4,deep-house,Boehm,39.25,80526.0,ok,data/audio/52dSmFbsNc0viVgfXaoRLk.mp3
7793,41080,3sKpv29OT60Bj1nqMTk5vp,Håkan Hellström,Luften bor i mina steg,Äntligen på väg,34,148840,False,0.44,0.58,5,-7.815,1,0.028,0.366,0.0178,0.459,0.352,94.042,4,goth,Håkan Hellström,38.0,326661.0,ok,data/audio/3sKpv29OT60Bj1nqMTk5vp.mp3
7794,64002,2ajUl8lBLAXOXNpG4NEPMz,Michael Bublé,Michael Bublé,Sway,74,188066,False,0.713,0.639,2,-5.529,0,0.0313,0.753,0.0,0.0878,0.737,125.959,4,jazz,Michael Bublé,67.0,3587903.0,ok,data/audio/2ajUl8lBLAXOXNpG4NEPMz.mp3
7795,59935,3qUui4zqAlK0pBEhnTQy5k,Asef Akbari;WindCrow;Zhinu,Find,01. Moalagh ( Suspended ) ft Zhinu X WindCrow,0,216009,False,0.495,0.401,10,-8.177,1,0.029,0.464,0.0214,0.108,0.117,110.036,4,iranian,Asef Akbari,0.0,1516.0,ok,data/audio/3qUui4zqAlK0pBEhnTQy5k.mp3
7796,34759,3MwHZDGwAR8RjZZBriBqmx,John Vincent III,Songs from the Valley,Next to You,71,256519,False,0.443,0.419,7,-7.975,1,0.0321,0.633,0.00183,0.404,0.0719,132.204,4,folk,John Vincent III,36.0,357225.0,ok,data/audio/3MwHZDGwAR8RjZZBriBqmx.mp3
7797,58396,1PxdrxpusAKyorDfozEgBO,Powerman 5000,Tonight The Stars Revolt,They Know Who You Are,25,153306,False,0.558,0.941,6,-5.91,1,0.0659,0.000562,0.718,0.0692,0.273,104.935,4,industrial,Powerman 5000,28.75,870210.0,ok,data/audio/1PxdrxpusAKyorDfozEgBO.mp3
7798,49399,1mf54t2OAq0MLnW7JVQdxz,Delete;Luminite,Alpha Omega,"Crime, Violence & Power",23,215633,True,0.619,0.994,6,-1.359,0,0.362,0.0265,0.0144,0.321,0.158,154.996,4,hardstyle,Delete,22.0,39900.0,ok,data/audio/1mf54t2OAq0MLnW7JVQdxz.mp3
7799,73826,65yTIStAjXN1YmUAleXv57,Joel Fletcher;Ivan Ooze,Flutech (feat. Ivan Ooze),Flutech (feat. Ivan Ooze),40,164769,False,0.856,0.854,5,-5.351,1,0.0815,0.13,0.0178,0.105,0.842,129.995,4,minimal-techno,Joel Fletcher,20.5,56410.0,ok,data/audio/65yTIStAjXN1YmUAleXv57.mp3
7800,98468,3zwL0EG6j9gJkPBtJY3VQu,"Original (German) Cast of ""Tanz Der Vampire""",Tanz Der Vampire,"Bitte, meine Herren!",24,136666,False,0.509,0.198,2,-17.131,1,0.0527,0.755,0.000846,0.116,0.0881,104.902,3,show-tunes,"Original (German) Cast of ""Tanz Der Vampire""",26.25,8953.0,ok,data/audio/3zwL0EG6j9gJkPBtJY3VQu.mp3
7801,69028,6N0Z9weSdoXUzL0wbqQD4h,Ribin Richard;Nihal Sadiq,Chekuthan (Reprise),Chekuthan (Reprise),60,100816,False,0.362,0.437,9,-6.29,0,0.0271,0.807,0.0,0.0715,0.215,75.474,4,malay,Ribin Richard,50.25,4460.0,ok,data/audio/6N0Z9weSdoXUzL0wbqQD4h.mp3
7802,83982,2N85JtbjMKeqNUgz7PqHFD,Marshmello,Shockwave,Fairytale,45,155586,False,0.56,0.919,6,-4.344,1,0.0325,0.000253,0.957,0.346,0.568,144.964,4,progressive-house,Marshmello,73.0,2661069.0,ok,data/audio/2N85JtbjMKeqNUgz7PqHFD.mp3
7803,112501,7LFIhRcOJ6UR5Q0gNWhgkO,Feride Hilal Akın;Hakan Tunçbilek,Gizli Aşk,Gizli Aşk,53,178285,False,0.473,0.71,6,-5.395,0,0.0325,0.181,0.0,0.47,0.178,140.211,4,turkish,Feride Hilal Akın,36.0,20881.0,ok,data/audio/7LFIhRcOJ6UR5Q0gNWhgkO.mp3
7804,15214,65tHfVat89WdgeWoHaPUXU,Elliott Trent,Into the Night,One Friend,58,153027,True,0.682,0.491,2,-8.095,0,0.0431,0.634,0.0,0.124,0.324,139.844,4,chill,Elliott Trent,36.0,61223.0,ok,data/audio/65tHfVat89WdgeWoHaPUXU.mp3
7805,65463,6Upu6yjkdi0DVI8E3IBZEU,SEVENTEEN,SEVENTEEN 4th Mini Album ‘Al1’,Don't Wanna Cry,71,203426,False,0.781,0.683,0,-4.258,1,0.0325,0.164,1.53e-06,0.16,0.722,100.005,4,k-pop,SEVENTEEN,75.25,980142.0,ok,data/audio/6Upu6yjkdi0DVI8E3IBZEU.mp3
7806,95850,4WIP8yqnqNNPSBoyGrhOVI,Willie Colón,Criollo,Me das Motivo,28,273188,False,0.524,0.56,0,-5.622,0,0.0356,0.635,0.00493,0.0746,0.645,125.927,4,salsa,Willie Colón,33.75,637210.0,ok,data/audio/4WIP8yqnqNNPSBoyGrhOVI.mp3
7807,33845,6JueEDeufOyDKgZrJ5sHuQ,CPM 22,CPM22 - 20 Anos,Tarde De Outubro,35,138453,False,0.478,0.949,6,-3.936,0,0.0611,0.000416,0.0,0.0955,0.601,89.666,4,emo,CPM 22,37.0,353467.0,ok,data/audio/6JueEDeufOyDKgZrJ5sHuQ.mp3
7808,14274,2hbbibOJ1iyxAAgMBtPTH2,Cri-Cri,"Las 100 Clásicas de Cri Cri, Vol. 2",La Muñeca Fea,38,192466,False,0.387,0.201,9,-11.593,0,0.0568,0.856,0.0,0.335,0.296,74.286,4,children,Cri-Cri,37.0,29.0,ok,data/audio/2hbbibOJ1iyxAAgMBtPTH2.mp3
7809,44225,0Pie5DFAHHxpkONFUsAI6s,Nirvana,Incesticide,Aneurysm,66,275600,False,0.298,0.823,7,-9.793,1,0.0816,7.66e-05,7.53e-05,0.132,0.235,135.596,4,grunge,Nirvana,68.5,7634357.0,ok,data/audio/0Pie5DFAHHxpkONFUsAI6s.mp3
7810,67597,3GLA33LHfOYKifQz2xwxNM,Gloria Trevi,Halloween 2022 Pop Vol. 2,Como Yo Te Amo,0,288880,False,0.515,0.589,4,-4.426,1,0.0339,0.69,0.0153,0.104,0.176,137.722,4,latin,Gloria Trevi,0.0,293891.0,ok,data/audio/3GLA33LHfOYKifQz2xwxNM.mp3
7811,83582,6jKe235pyAixh0EZFSJ1V2,Brooks;Molly Ann;IZECOLD,Close (Brooks Remix),Close - Brooks Remix,51,230156,False,0.68,0.936,10,-3.936,0,0.0577,0.00333,0.00556,0.235,0.207,128.012,4,progressive-house,Brooks,50.75,131794.0,ok,data/audio/6jKe235pyAixh0EZFSJ1V2.mp3
7812,17303,3Voxs701PykNiku7EOcB8L,ZABO,Blood Moon,Schizophrenia,27,189473,False,0.795,0.848,2,-3.634,1,0.0686,0.00576,0.791,0.162,0.251,94.993,4,club,ZABO,41.25,49430.0,ok,data/audio/3Voxs701PykNiku7EOcB8L.mp3
7813,106380,01vfSVYtIhFmd2aNBIhcvf,Eddie Meduza,Gasen i botten,Volvo,41,203560,False,0.725,0.977,9,-5.646,1,0.0704,0.632,5.53e-06,0.319,0.795,135.956,4,swedish,Eddie Meduza,40.25,62206.0,ok,data/audio/01vfSVYtIhFmd2aNBIhcvf.mp3
7814,99602,4wPKUEm0EOoyUiFtI6mz1a,Stephen Sanchez,Lady by the Sea,Lady by the Sea,58,182983,False,0.439,0.503,8,-10.029,1,0.0281,0.284,5.6e-05,0.152,0.519,186.01,3,singer-songwriter,Stephen Sanchez,60.0,1585128.0,ok,data/audio/4wPKUEm0EOoyUiFtI6mz1a.mp3
7815,113778,16b3DajNe0LzMGSEV2ZQP6,Vertical Worship,Frontiers,Exalted Over All - Live,42,383293,False,0.464,0.788,11,-6.405,1,0.0405,0.144,0.0,0.195,0.186,104.965,4,world-music,Vertical Worship,55.0,45213.0,ok,data/audio/16b3DajNe0LzMGSEV2ZQP6.mp3
7816,100406,5TfUomWhqo4D9oKZZ7Dafq,Joe Vasconcellos,Esto Es Sólo una Canción,"Valparaíso, Ay Rosa",38,182884,False,0.612,0.721,9,-4.096,1,0.0508,0.857,0.0,0.0903,0.962,177.507,3,ska,Joe Vasconcellos,40.0,74836.0,ok,data/audio/5TfUomWhqo4D9oKZZ7Dafq.mp3
7817,100804,06SQIWyZMZuCOi5QgyYe4O,Common Rider,This Is Unity Music,Firewall,32,176320,False,0.808,0.813,11,-6.027,1,0.0327,0.0762,0.0,0.197,0.866,104.899,4,ska,Common Rider,36.0,148173.0,ok,data/audio/06SQIWyZMZuCOi5QgyYe4O.mp3
7818,81868,1CM4rFDU9q4EoLy2K44qE6,B Praak;Harrdy Sandhu;Swasti Mehul,"Naah Goriye (From ""Bala"")","Naah Goriye (From ""Bala"")",64,184617,False,0.823,0.765,2,-1.695,0,0.0633,0.464,0.0,0.0601,0.715,99.96,4,pop,B Praak,67.5,44895.0,ok,data/audio/1CM4rFDU9q4EoLy2K44qE6.mp3
7819,30729,51Of5p3lKZeOg6itfs4og4,twocolors,Lovefool,Lovefool,72,190487,False,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-06,0.129,0.198,123.062,4,edm,twocolors,0.75,297696.0,ok,data/audio/51Of5p3lKZeOg6itfs4og4.mp3
7820,42892,5YjkV9kHbRntpsVrrtZTuD,Napalm Death,Harmony Corruption (Full Dynamic Range Edition),Malicious Intent,11,206106,False,0.352,0.969,3,-7.501,1,0.171,1.59e-05,0.863,0.238,0.376,110.931,4,grindcore,Napalm Death,14.0,517975.0,ok,data/audio/5YjkV9kHbRntpsVrrtZTuD.mp3
7821,51272,2erjvSbTPKGalbZZhPgcCL,Sidhu Moose Wala,Pbx 1,Dawood,63,197102,False,0.664,0.834,10,-3.761,0,0.0846,0.0326,0.0,0.273,0.47,86.025,4,hip-hop,Sidhu Moose Wala,66.0,80151.0,ok,data/audio/2erjvSbTPKGalbZZhPgcCL.mp3
7822,63241,12SNxpytVKahQ25nOTpbFX,Jehan Barbur,Kusura Bakmasınlar,Kusura Bakmasınlar,41,247160,False,0.65,0.577,4,-8.728,0,0.0426,0.543,1.23e-06,0.18,0.373,81.986,4,j-rock,Jehan Barbur,36.5,33176.0,ok,data/audio/12SNxpytVKahQ25nOTpbFX.mp3
7823,19850,2S8UMuLJ0z8agFgFGJ6Ztt,Niko Moon,GOOD TIME,GOOD TIME,70,214720,False,0.802,0.59,5,-7.189,1,0.0493,0.0874,0.0,0.275,0.687,138.084,4,country,Niko Moon,36.0,64424.0,ok,data/audio/2S8UMuLJ0z8agFgFGJ6Ztt.mp3
7824,36463,3Allgqu3MaHE8QFvzoP90S,KAS:ST;Be No Rain;Tale Of Us,Hold Me To The Light,Hold Me To The Light - Tale Of Us Remix,48,398095,False,0.643,0.822,7,-9.29,1,0.0497,0.00363,0.749,0.13,0.0854,125.969,4,french,KAS:ST,48.75,107160.0,ok,data/audio/3Allgqu3MaHE8QFvzoP90S.mp3
7825,63572,5p7pSMWsPgqEv6fz3EtSuN,Yabai T-Shirts Yasan,We love Tank-top,ウェイウェイ大学生,34,213013,False,0.512,0.946,2,-1.568,1,0.108,0.00294,4.01e-06,0.305,0.382,102.016,4,j-rock,Yabai T-Shirts Yasan,33.0,5930.0,ok,data/audio/5p7pSMWsPgqEv6fz3EtSuN.mp3
7826,111063,4ciy2AF8Q4g3ZxJVHTJ2jV,Röyksopp;Jamie Irrepressible,The Inevitable End,Here She Comes Again,49,302270,False,0.892,0.383,9,-10.826,0,0.0549,0.418,0.769,0.0997,0.363,128.095,4,trip-hop,Röyksopp,48.5,2367105.0,ok,data/audio/4ciy2AF8Q4g3ZxJVHTJ2jV.mp3
7827,38442,0pcMryjkcJE7FDLX463c24,Cash Savage and the Last Drinks,One of Us,Rat-a-tat-tat,30,273473,False,0.429,0.771,11,-5.247,0,0.0313,0.00205,0.00312,0.182,0.705,90.977,4,garage,Cash Savage and the Last Drinks,28.5,9625.0,ok,data/audio/0pcMryjkcJE7FDLX463c24.mp3
7828,89708,1c2vVx6knoiZHXbJJ9Mk8L,Justin Quiles;Robin Schulz,AEIOU,AEIOU,74,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,reggaeton,Justin Quiles,73.0,281132.0,ok,data/audio/1c2vVx6knoiZHXbJJ9Mk8L.mp3
7829,27512,5gddvGci7sRw7sAET2E7Hz,DRS;The Vanguard Project;Dynamite MC,Playing In The Dark,Playing In The Dark,18,278046,False,0.714,0.899,1,-3.788,0,0.0681,0.0397,0.0191,0.227,0.484,174.051,4,drum-and-bass,DRS,20.75,97304.0,ok,data/audio/5gddvGci7sRw7sAET2E7Hz.mp3
7830,90298,5tyClIAs0JWrlX93jzq9Ea,Marco Antonio Muñiz,Coleccion Original,Celoso (Jealous Heart),37,163173,False,0.588,0.469,2,-7.401,1,0.0244,0.806,6.95e-06,0.146,0.642,97.349,4,rock-n-roll,Marco Antonio Muñiz,34.0,22411.0,ok,data/audio/5tyClIAs0JWrlX93jzq9Ea.mp3
7831,86992,3TueOW6lAP9mAcRsdcRMsw,Die Toten Hosen,Alles aus Liebe: 40 Jahre Die Toten Hosen,Tage wie diese,37,268426,False,0.67,0.696,7,-4.935,1,0.0294,0.0857,8.09e-05,0.0939,0.312,97.021,4,punk,Die Toten Hosen,39.0,538949.0,ok,data/audio/3TueOW6lAP9mAcRsdcRMsw.mp3
7832,18556,4GTqh9OCxIxjMtmNLA8HTY,Brad Williams,Fun Size,Achondroplasiaphobia,22,218718,False,0.643,0.488,6,-21.464,0,0.923,0.799,0.0,0.931,0.354,119.525,4,comedy,Brad Williams,21.0,3894.0,ok,data/audio/4GTqh9OCxIxjMtmNLA8HTY.mp3
7833,112817,1KNQbnpnsyp7lhP5BbPtD0,Onur Can Özcan,Bu Mevsimde,Bu Mevsimde,39,106000,False,0.702,0.373,11,-5.61,0,0.0615,0.864,0.00365,0.0903,0.545,85.074,4,turkish,Onur Can Özcan,39.0,27429.0,ok,data/audio/1KNQbnpnsyp7lhP5BbPtD0.mp3
7834,73753,6fZmkmoUDRU5rDBbvNyLna,Stephan Bodzin,Boavista,Collider,32,437157,False,0.8,0.626,10,-11.735,0,0.0574,0.441,0.899,0.112,0.335,125.0,1,minimal-techno,Stephan Bodzin,42.0,253900.0,ok,data/audio/6fZmkmoUDRU5rDBbvNyLna.mp3
7835,100189,25R7pmPXYolhIjm72WtJjy,Dead Kennedys,Post Punk Rules,Holiday in Cambodia - Single Version,42,226640,True,0.135,0.924,7,-5.342,1,0.0726,0.00416,0.00091,0.0716,0.486,197.706,4,ska,Dead Kennedys,36.0,1385612.0,ok,data/audio/25R7pmPXYolhIjm72WtJjy.mp3
7836,108215,0ZqosZZHkiQX1Ia7E4zZj1,El Cachivache Quinteto,El Sueño del Pibe Canta Maradona,El Sueño del Pibe Canta Maradona,23,129285,False,0.609,0.326,4,-13.586,0,0.15,0.6,0.0674,0.198,0.805,114.519,4,tango,El Cachivache Quinteto,21.0,3093.0,ok,data/audio/0ZqosZZHkiQX1Ia7E4zZj1.mp3
7837,74793,5kbBvaIQVVjwAsg62cXbcq,Zé Ramalho,Antologia Acústica,A Terceira Lâmina,40,231640,False,0.59,0.759,9,-7.477,0,0.042,0.0706,0.0118,0.192,0.808,89.821,4,mpb,Zé Ramalho,44.25,309658.0,ok,data/audio/5kbBvaIQVVjwAsg62cXbcq.mp3
7838,32842,5bzSQWaQq0AKxaMbuwLxwv,ClubDub;Mambakid,clubdub ungir snillar,frikki dór 2012,34,175250,False,0.841,0.692,0,-5.23,1,0.318,0.134,0.0,0.146,0.692,123.97,4,electronic,ClubDub,40.0,4336.0,ok,data/audio/5bzSQWaQq0AKxaMbuwLxwv.mp3
7839,58742,08HsiTyWD3kzrIMPz92q13,Psychostick,IV: Revenge of the Vengeance,Blue Screen,23,276967,True,0.628,0.887,11,-4.981,1,0.0724,0.00339,0.00109,0.0814,0.533,130.125,4,industrial,Psychostick,25.0,207279.0,ok,data/audio/08HsiTyWD3kzrIMPz92q13.mp3
7840,24615,3NLoqZDeUFDn8yNfJ54p4v,ONYVAA;Mattia Trani,Climax EP,Toro - Onyvaa mix,7,323811,False,0.787,0.892,0,-7.964,1,0.0532,5.32e-05,0.912,0.113,0.0728,133.958,4,detroit-techno,ONYVAA,10.0,5456.0,ok,data/audio/3NLoqZDeUFDn8yNfJ54p4v.mp3
7841,52966,13zULsCWYo7vc3fGHMafE5,George Jones,The Grand Tour,Our Private Life,10,140000,False,0.668,0.473,10,-14.607,1,0.0583,0.443,0.0,0.224,0.888,112.213,4,honky-tonk,George Jones,17.0,499323.0,ok,data/audio/13zULsCWYo7vc3fGHMafE5.mp3
7842,103810,10ImcQk9tihY1EKMDIbvXJ,Adele,30,To Be Loved,70,403961,False,0.356,0.176,8,-8.291,1,0.0391,0.843,0.0,0.231,0.289,170.425,1,soul,Adele,74.0,5706293.0,ok,data/audio/10ImcQk9tihY1EKMDIbvXJ.mp3
7843,58389,3sTpBANaJT738ElD8kCow0,Blaqk Audio,CexCells,Between Breaths (An XX Perspective),25,266760,False,0.572,0.405,9,-6.049,0,0.0277,0.000252,0.207,0.14,0.268,79.995,4,industrial,Blaqk Audio,22.0,170858.0,ok,data/audio/3sTpBANaJT738ElD8kCow0.mp3
7844,109586,7s110BVIPaRVSvmUCj0JPD,Angerfist,Diabolic Dice,Solid Stigma,59,192644,False,0.372,0.988,1,-0.897,1,0.411,0.193,0.00291,0.0731,0.314,94.983,4,techno,Angerfist,51.0,220311.0,ok,data/audio/7s110BVIPaRVSvmUCj0JPD.mp3
